"0","set.seed(1) # правило хорошего тона: установить seed при работе со случайными величинами"
"0","library(dplyr)"
"0","library(ggplot2) # графика"
"0","library(latex2exp)"
"0","x <- seq(-3,3,0.1)"
"0","df_0_1 <- data.frame(x = x, y = dnorm(x, mean =0, sd = 1), type = 1)"
"0","df_0_0.5 <- data.frame(x = x, y = dnorm(x, mean = 0, sd = 0.5), type = 2)"
"0","df_1_1 <- data.frame(x = x, y = dnorm(x, mean = 1, sd = 1), type = 3)"
"0","df <- bind_rows(df_0_1, df_0_0.5, df_1_1)"
"0","df$type <- as.factor(df$type)"
"0","ggplot(data = df, aes(x = x, y = y, group = type, colour = type)) +"
"0","  geom_line() +"
"0","  xlim(-3,3) +"
"0","  ggtitle(data.frame(x = x, y = dnorm(x)))+"
"0","  xlab(""x"") +"
"0","  ylab(""y"") +"
"0","  scale_colour_discrete(name = ""Типы"","
"0","                   labels = c(TeX(""$ \\mu = 0,  \\sigma = 1$""),"
"0","                              TeX(""$ \\mu = 0, \\sigma = 0.5$""),"
"0","                              TeX(""$ \\mu = 0, \\sigma = 1$"")))"
